bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,3.35,3.4646,3.0,3.0018,0.11461413525390295,22.189449694007635
usafabot1,3.05,3.046,2.5,2.5376,0.03781216735390857,18.590025971003342
usafabot2,2.75,2.5986,2.0,1.746,0.29569910382008274,173.23890170600498
usafabot3,2.35,2.5346,2.0,2.1966,0.26968262828740025,12.290001708985073
usafabot4,1.75,1.9878,2.0,1.966,0.2402183173698459,10.92387431699899
usafabot5,2.75,2.7076,2.5,2.735,0.23879438854378457,18.164858383999672
usafabot6,3.05,3.0794,3.0,2.9218,0.08354400038303164,188.9996202379989
usafabot7,2.2,2.1766,2.5,2.3824,0.11990546276129369,20.656833435990848
usafabot8,2.05,2.0924,2.5,2.4506,0.06510084484858862,19.604457456007367
usafabot9,1.9,2.2748,2.5,2.5688,0.3810623046169747,155353.541754607
usafabot10,2.75,2.6752,3.0,2.9758,0.078617300894905,12.33163025797694
usafabot11,2.05,2.1118,3.0,2.9872,0.06311164710257557,11.774617857998237
usafabot12,0.0,3.209,0.0,4.7866,5.762744186583333,0
usafabot13,0.0,3.812,0.0,4.9208,6.224597709089319,0
usafabot14,0.0,4.9308,0.0,5.1602,7.137258064551119,0
usafabot15,0.0,5.46,0.0,4.3012,6.950677768390648,0
usafabot16,0.0,5.7312,0.0,3.6894,6.816034462941044,0
usafabot17,0.0,5.7102,0.0,2.8822,6.396363097886173,0
usafabot18,0.0,5.5624,0.0,1.79,5.8433204396130805,0
usafabot19,0.0,4.2416,0.0,0.012800000000000006,4.241619313422646,0
usafabot20,0.0,3.5942,0.0,-0.1996,3.5997380182452168,0
usafabot21,0.0,2.779,0.0,0.0672,2.7798123749634613,0
usafabot22,0.0,2.4196,0.0,0.2016,2.4279840856150603,0
usafabot23,0.0,1.9712,0.0,-0.013,1.971242866822858,0
