bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,22,-0.012,22,2.201,29.606224767774766,0.0005368010024540126
usafabot1,22,-0.012,22,2.401,29.47285098187822,0.0006035890110069886
usafabot2,22,-0.012,22,2.601,29.340234235602143,0.0006642290099989623
usafabot3,22,-0.012,22,2.801,29.20838484065834,0.0007144310075091198
usafabot4,22,-0.012,22,3.201,28.947029985820652,0.0007629699975950643
usafabot5,22,-0.012,22,3.401,28.81754578377555,0.0008193810062948614
usafabot6,22,-0.012,22,3.601,28.68887144869941,0.0015710660081822425
usafabot7,22,-0.012,22,3.801,28.561017926537563,0.0018867110047722235
usafabot8,22,1.9103999999999999,22,4.800800000000001,26.44625699035688,0.001982449000934139
usafabot9,22,2.0704000000000002,22,4.800800000000001,26.324920451921596,0.002038136008195579
usafabot10,22,2.2304,22,4.800800000000001,26.2039990230499,0.002081301005091518
usafabot11,22,2.5504000000000002,22,4.800800000000001,25.963424673952392,0.0021376010117819533
usafabot12,22,2.7104,22,4.800800000000001,25.843783562009644,0.002187172998674214
usafabot13,22,2.8704,22,4.800800000000001,25.724581178320474,0.0022348850034177303
usafabot14,22,3.0303999999999998,22,4.800800000000001,25.605823650099598,0.0022826759959571064
usafabot15,22,4.7904,22,2.7207999999999997,25.842946519311607,0.0023303199996007606
usafabot16,22,4.7904,22,2.5608,25.96252739623013,0.0023777500027790666
usafabot17,22,4.7904,22,2.2408,26.202982975226313,0.0024323749967152253
usafabot18,22,4.7904,22,2.0808,26.323845858840613,0.003274050002801232
usafabot19,22,2.8704,22,0.0008,29.153154148393618,0.0034194339968962595
usafabot20,22,2.7104,22,0.0008,29.258391425367183,0.0035129339958075434
usafabot21,22,2.5504000000000002,22,0.0008,29.364123361680658,0.003573904003133066
usafabot22,22,2.2304,22,0.0008,29.57704996783824,0.003625419005402364
usafabot23,22,2.0704000000000002,22,0.0008,29.684234145418,0.00367554699187167
usafabot24,22,1.9103999999999999,22,0.0008,29.791891997656005,0.003724561000126414
