x,y


0.195,1.258
0.539,1.393
0.995,1.495
1.343,1.686
1.73,1.986
2.114,2.014
2.353,2.33
2.617,2.379
2.733,2.52
2.735,2.524
2.851,2.598
2.807,2.357
