bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,1.635294117647059,1.931,3.0,2.9234999999999998,0.30544102353503766,18.720088347006822
usafabot1,2.935294117647059,2.9435000000000002,2.0,1.993,0.010785940162559307,16.055196804984007
usafabot2,2.485294117647059,2.4635,2.5,2.5475000000000003,0.05226120515271229,13.693492178979795
usafabot3,2.335294117647059,2.5275,2.0,2.005,0.19227090578418918,129.39612679500715
usafabot4,1.935294117647059,1.9325,2.0,1.8370000000000002,0.1630239463803571,10.84723956900416
usafabot5,1.635294117647059,1.6115,2.0,2.013,0.027113834745422595,11.517614932003198
usafabot6,1.335294117647059,1.3115,2.0,1.9815,0.03013984131680318,11.831575612013694
usafabot7,1.335294117647059,1.281,2.5,2.5035,0.05440681217524776,12.670239198982017
usafabot8,1.335294117647059,1.499,3.0,2.9695,0.16652286905093547,162734.575663881
usafabot9,3.635294117647059,3.67,2.0,2.035,0.049289940859126635,57.600852372008376
usafabot10,3.635294117647059,3.673,2.5,2.4325,0.07731742083136137,17.825440546992468
usafabot11,1.935294117647059,1.995,3.0,3.0305,0.06704507728046284,11.797760529996594
usafabot12,2.7852941176470587,2.7510000000000003,2.5,2.4225000000000003,0.08474866668679945,16.449495285982266
usafabot13,2.6352941176470592,2.7385,3.0,2.891,0.15010814152553179,15.384049389016582
usafabot14,3.335294117647059,3.3865,3.0,3.003,0.05129368759938422,14.853740488993935
usafabot15,3.635294117647059,3.7809999999999997,3.0,2.8815,0.18780962209708285,14.535776211007033
usafabot16,3.935294117647059,4.0965,3.0,2.9345,0.17400455886323837,11.535214611008996
usafabot17,0.0,5.6425,0.0,2.797,6.297699202883542,0
usafabot18,0.0,5.573499999999999,0.0,1.827,5.865307430135269,0
usafabot19,0.0,4.539,0.0,-0.175,4.542372287692852,0
usafabot20,0.0,3.633,0.0,0.127,3.635219113065951,0
usafabot21,0.0,2.7885,0.0,0.3585,2.8114506042255125,0
usafabot22,0.0,2.45,0.0,0.324,2.471330815572857,0
