bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,2.709090909090909,2.8128,2.0,1.8392,0.19134318785154114,19.84865629300475
usafabot1,2.309090909090909,2.2567999999999997,2.0,1.9456,0.07545660457212311,12.652052834018832
usafabot2,1.709090909090909,1.5482,2.0,1.9706000000000001,0.163555020186172,8.745985908026341
usafabot3,3.309090909090909,3.2366,3.0,3.0674,0.09898329101836553,17.094208467024146
usafabot4,3.009090909090909,3.0383999999999998,2.5,2.563,0.06948397520232545,14.878858484007651
usafabot5,2.709090909090909,2.7794,2.5,2.4844,0.07201894378885883,15.352772696991451
usafabot6,3.009090909090909,2.9416,3.0,2.8862,0.13230821142286395,159307.04059168
usafabot7,2.159090909090909,1.9788000000000001,2.5,2.3956,0.20833667920178253,15.209858501999406
usafabot8,1.859090909090909,1.9192,2.5,2.5422,0.07344346676129444,18.659162017982453
usafabot9,2.709090909090909,2.7444,3.0,3.0105999999999997,0.03686586362512696,14.299559585982934
usafabot10,2.009090909090909,1.9592,3.0,2.9998,0.04989130996393383,11.761859912017826
usafabot11,0.0,2.6148000000000002,0.0,5.001,5.643330580428548,0
usafabot12,0.0,3.2038,0.0,4.8112,5.780309669905238,0
usafabot13,0.0,3.814,0.0,4.8722,6.187481623407055,0
usafabot14,0.0,4.9794,0.0,5.1842,7.188209373689667,0
usafabot15,0.0,5.3396,0.0,4.4188,6.930881733228464,0
usafabot16,0.0,5.6754,0.0,3.6768,6.7623238165589195,0
usafabot17,0.0,5.8222000000000005,0.0,2.8851999999999998,6.49787595141674,0
usafabot18,0.0,5.5564,0.0,1.8256000000000001,5.848623455138824,0
usafabot19,0.0,4.5358,0.0,-0.3492,4.549222162084415,0
usafabot20,0.0,3.6350000000000002,0.0,0.0372,3.635190344397388,0
usafabot21,0.0,2.7748,0.0,0.2582,2.786787089104584,0
usafabot22,0.0,2.4682,0.0,0.1776,2.474581378738634,0
