bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,3.3,3.2256,2.0,2.007,0.07472857552502905,22.821527704000005
usafabot1,3.0,2.934,2.0,2.011,0.06691038783328028,20.47243684
usafabot2,2.7,2.638,2.0,2.016,0.06403124237432876,18.878396117000023
usafabot3,2.3,2.232,2.0,2.026,0.07280109889280476,16.993745458000006
usafabot4,1.7,1.6483999999999999,2.0,2.039,0.0646804452674842,14.937013997999998
usafabot5,2.3,2.249,2.5,2.522,0.055542776307994916,17.355575080000023
usafabot6,2.0,1.944,2.5,2.533,0.065,16.183914559000016
usafabot7,1.7,1.649,2.5,2.541,0.06543699259593144,15.401237436000002
usafabot8,1.7,1.718,3.0,3.067,0.06937578828380996,22.07256029199999
usafabot9,2.3,2.308,3.0,3.059,0.05953990258641695,21.610517449999975
usafabot10,3.0,2.997,2.5,2.569,0.06906518659932799,24.951107483000044
usafabot11,2.7,2.7108,3.0,3.056,0.057031920886464964,21.80371864099999
usafabot12,3.0,3.0096,3.0,3.064,0.06471599493170142,21.754585485000007
usafabot13,3.3,3.3112,3.0,3.1098,0.11036974223037753,21.61854203400003
usafabot14,0.0,3.7974,0.0,6.0,7.100721566150865,0
usafabot15,0.0,5.9974,0.0,3.4,6.894113921309975,0
usafabot16,0.0,5.9974,0.0,3.2,6.797705992465399,0
usafabot17,0.0,5.9974,0.0,2.8,6.618822158058033,0
usafabot18,0.0,5.9974,0.0,2.6,6.536727526828696,0
usafabot19,0.0,3.5974,0.0,0.0,3.5974,0
usafabot20,0.0,3.3973999999999998,0.0,0.0,3.3973999999999998,0
usafabot21,0.0,3.1974,0.0,0.0,3.1974,0
usafabot22,0.0,2.7974,0.0,0.0,2.7974,0
usafabot23,0.0,2.5974,0.0,0.0,2.5974,0
usafabot24,0.0,2.3973999999999998,0.0,0.0,2.3973999999999998,0
