x,y


-0.165,0.428
0.284,0.65
0.552,0.96
0.946,1.106
1.216,1.374
1.43,1.632
1.758,1.981
2.151,2.094
2.544,2.223
2.709,2.598
3.023,2.865
3.371,3.001
3.333,2.966
3.326,2.895
3.331,2.88
