x,y


5.999,3.4
5.869,3.37
5.482,3.267
5.096,3.162
4.71,3.057
4.324,2.953
3.938,2.848
3.552,2.744
3.166,2.64
2.78,2.535
2.721,2.52
2.721,2.52
