bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,3.35,3.3436,3.0,2.875,0.12516373276632495,25.67159578599967
usafabot1,3.05,2.9354,2.5,2.4004,0.15183319795090922,18.13525017001666
usafabot2,2.75,2.7416,2.0,1.9686000000000001,0.032504153580734746,14.087715766974725
usafabot3,2.35,2.3344,2.0,2.0181999999999998,0.023970815588961372,12.06789533799747
usafabot4,1.75,1.7928,2.0,1.9348,0.07799282018237311,10.064038057025755
usafabot5,2.75,2.7252,2.5,2.4162,0.0873926770387543,14.934172689012485
usafabot6,3.05,3.6694,3.0,0.9822,2.1107281208151845,156753.666570979
usafabot7,2.2,2.288,2.5,2.3272,0.19391709568782212,16.397456301987404
usafabot8,2.05,1.9488,2.5,2.5822000000000003,0.13037745203830298,14.898150349996286
usafabot9,2.75,2.866,3.0,3.017,0.11723907198540946,12.67511267599184
usafabot10,1.9,2.0236,2.5,2.4888,0.12410640595875799,14.291194531018846
usafabot11,2.05,2.08,3.0,3.0788,0.08431749521896417,11.756697491975501
usafabot12,0.0,3.2016,0.0,4.826,5.791417664095726,0
usafabot13,0.0,3.8782,0.0,4.9807999999999995,6.312590900731648,0
usafabot14,0.0,4.954,0.0,5.0856,7.099679102607385,0
usafabot15,0.0,5.461,0.0,4.2758,6.9357758498959585,0
usafabot16,0.0,5.7218,0.0,3.6795999999999998,6.802826721297552,0
usafabot17,0.0,5.7812,0.0,2.8806,6.45911215261045,0
usafabot18,0.0,5.6004,0.0,1.7334,5.862521276720452,0
usafabot19,0.0,4.3832,0.0,-0.2256,4.389001891090958,0
usafabot20,0.0,3.632,0.0,-0.1996,3.6374804686760864,0
usafabot21,0.0,2.7566,0.0,0.09079999999999999,2.758095030995125,0
usafabot22,0.0,2.4208000000000003,0.0,0.2132,2.430170133961818,0
usafabot23,0.0,-0.0822,0.0,-4.1662,4.167010832719301,0
