bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,3.3,2.0023999999999997,2.0,2.0338000000000003,1.29804013805429,25.725498439976946
usafabot1,3.0,1.8752,2.0,2.173,1.1380263793076153,24.094134307990316
usafabot2,2.7,1.6858,2.0,2.2052,1.0347505399853631,24.10381373600103
usafabot3,2.3,1.598,2.0,2.343,0.7813149173028757,21.382931093045045
usafabot4,1.7,1.1536,2.0,2.39,0.6713069044781232,17.362226905999705
usafabot5,2.0,1.3442,2.5,2.7936,0.7185225118254821,17.368119549995754
usafabot6,1.7,1.1818,2.5,2.886,0.6461634777670432,17.92068212601589
usafabot7,1.7,1.2014,3.0,3.2372,0.552146538520346,14.230430004012305
usafabot8,2.3,2.3609999999999998,2.5,4.0262,1.5274185542934853,27.702854981005657
usafabot9,2.3,2.4036,3.0,4.2936,1.2977418541451142,25.546555430046283
usafabot10,3.0,2.888,2.5,3.9266,1.4309897134501004,29.478269492974505
usafabot11,2.7,2.9543999999999997,3.0,4.1158,1.1444339212029675,24.542236284003593
usafabot12,3.0,3.1866,3.0,4.3644,1.3771009113351131,26.84457547898637
usafabot13,3.3,3.4258,3.0,4.2492,1.2555183312082705,24.929934284009505
usafabot14,0.0,3.799,0.0,6.0,7.101577359995454,0
usafabot15,0.0,5.999,0.0,3.4,6.8955058552654425,0
usafabot16,0.0,5.999,0.0,3.2,6.7991176633442665,0
usafabot17,0.0,5.999,0.0,2.8,6.6202719732651465,0
usafabot18,0.0,5.999,0.0,2.6,6.538195546173271,0
usafabot19,0.0,3.599,0.0,0.0,3.599,0
usafabot20,0.0,3.399,0.0,0.0,3.399,0
usafabot21,0.0,3.199,0.0,0.0,3.199,0
usafabot22,0.0,2.799,0.0,0.0,2.799,0
usafabot23,0.0,2.599,0.0,0.0,2.599,0
usafabot24,0.0,2.399,0.0,0.0,2.399,0
