bot,x_dest,x_avg_pos,y_dest,y_avg_pos,pos_err,time
usafabot0,22,-0.018,22,2.202,29.61001735899525,0.0013405569916358218
usafabot1,22,-0.018,22,2.402,29.47666751856458,0.002012545010074973
usafabot2,22,-0.018,22,2.602,29.344074836327692,0.002714793008635752
usafabot3,22,-0.018,22,2.802,29.212249622375886,0.003502116000163369
usafabot4,22,-0.018,22,3.202,28.950943473399967,0.003751472002477385
usafabot5,22,-0.018,22,3.402,28.821483792476748,0.003926088000298478
usafabot6,22,-0.018,22,3.602,28.692834087973953,0.0040502549964003265
usafabot7,22,-0.018,22,3.802,28.56500530369284,0.004163297009654343
usafabot8,22,2.382,22,6.002,25.314065813298345,0.004280735010979697
usafabot9,22,2.582,22,6.002,25.1593864790062,0.004372751005575992
usafabot10,22,2.782,22,6.002,25.005349987552666,0.004458903000340797
usafabot11,22,3.182,22,6.002,24.699253591961032,0.004550912999548018
usafabot12,22,3.382,22,6.002,24.5472183352819,0.004644450993509963
usafabot13,22,3.582,22,6.002,24.39587522512771,0.0047317270073108375
usafabot14,22,3.782,22,6.002,24.24523722300939,0.00481602200306952
usafabot15,22,5.982,22,3.402,24.545099877572305,0.004896395999821834
usafabot16,22,5.982,22,3.202,24.696986212896505,0.005045055993832648
usafabot17,22,5.982,22,2.802,25.00279040427288,0.005245085005299188
usafabot18,22,5.982,22,2.602,25.156683565207874,0.005332341999746859
usafabot19,22,3.582,22,0.002,28.690324640895927,0.0054162949963938445
usafabot20,22,3.382,22,0.002,28.819124344781887,0.005499912003870122
usafabot21,22,2.5456,22,0.0016,29.36670362706717,0.005586676008533686
usafabot22,22,2.2256,22,0.0016,29.579663586998418,0.005670351005392149
usafabot23,22,2.0656,22,0.0016,29.686864198160105,0.0057551060017431155
usafabot24,22,1.9056000000000002,22,0.0016,29.794538323659257,0.0058367330057080835
