x,y


-0.114,1.318
0.341,1.572
0.737,1.661
1.176,1.825
1.527,2.009
1.989,2.11
2.339,2.274
2.728,2.315
2.898,2.601
3.076,2.476
3.064,2.492
3.101,2.39
3.118,2.576
3.13,2.614
